"EventID","TimeCreated","Computer","EventRecordID","Image","ParentImage","User","CommandLine","CommandLine_norm"
"1","2025-11-29 20:47:50","HOST-265","888452","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\cmd.exe","DOMAIN\user180","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user180\AppData\Local\c43004"" https://docs.company.com/page117","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user180\appdata\local\c43004"" https://docs.company.com/page117"
"1","2025-11-20 13:11:50","HOST-240","3448870","C:\Windows\System32\cmd.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user158","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user158 && echo ad69ee""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user158 && echo ad69ee"""
"1","2025-11-21 10:55:04","HOST-064","7071958","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\explorer.exe","DOMAIN\user236","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user236\AppData\Local\1935e3"" https://docs.company.com/page184","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user236\appdata\local\1935e3"" https://docs.company.com/page184"
"1","2025-11-24 01:02:10","HOST-120","5318771","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Windows\System32\cmd.exe","DOMAIN\user257","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user257\Documents\file_50.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user257\documents\file_50.docx"""
"1","2025-11-27 13:26:36","HOST-060","1499744","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\svchost.exe","DOMAIN\user145","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user145\AppData\Local\e423c3"" https://docs.company.com/page151","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user145\appdata\local\e423c3"" https://docs.company.com/page151"
"1","2025-12-02 23:42:21","HOST-163","8661826","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\cmd.exe","DOMAIN\user189","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo346.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo346.git"
"1","2025-11-27 11:55:02","HOST-238","9245028","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\cmd.exe","DOMAIN\user227","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo111\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo111\readme.md"""
"1","2025-11-23 01:15:41","HOST-248","8909271","C:\Program Files\7-Zip\7z.exe","C:\Windows\System32\svchost.exe","DOMAIN\user263","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user263\Archives\backup_143.7z"" ""C:\Users\user263\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user263\archives\backup_143.7z"" ""c:\users\user263\documents\*"""
"1","2025-12-02 12:50:06","HOST-085","3469085","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\svchost.exe","DOMAIN\user186","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user186\AppData\Local\da3910"" https://docs.company.com/page81","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user186\appdata\local\da3910"" https://docs.company.com/page81"
"1","2025-11-25 23:49:31","HOST-284","5627223","C:\Windows\System32\cmd.exe","C:\Windows\System32\svchost.exe","DOMAIN\user199","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user199 && echo 64860c"" --session b9bd84","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user199 && echo 64860c"" --session b9bd84"
"1","2025-11-21 17:53:46","HOST-067","719716","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","DOMAIN\user296","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user296 && echo ce5f88""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user296 && echo ce5f88"""
"1","2025-12-03 06:42:59","HOST-228","8974128","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user67","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user67\Videos\video_87.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user67\videos\video_87.mp4"""
"1","2025-12-01 12:24:19","HOST-332","8239029","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\explorer.exe","DOMAIN\user145","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user145\Documents\file_245.docx"" --session 1c7c0f","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user145\documents\file_245.docx"" --session 1c7c0f"
"1","2025-11-27 14:19:29","HOST-303","8310258","C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe","DOMAIN\user266","""C:\Windows\System32\svchost.exe"" --arg8","""c:\windows\system32\svchost.exe"" --arg8"
"1","2025-11-19 18:41:15","HOST-113","560542","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user179","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -Command ""Get-ChildItem C:\Users"" --session a04605","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -command ""get-childitem c:\users"" --session a04605"
"1","2025-12-02 10:15:54","HOST-079","7809930","C:\Program Files\Git\cmd\git.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user140","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo248.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo248.git"
"1","2025-11-23 09:50:10","HOST-124","155018","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\services.exe","DOMAIN\user60","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user60\AppData\Local\1bf6d3"" https://docs.company.com/page128","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user60\appdata\local\1bf6d3"" https://docs.company.com/page128"
"1","2025-11-26 06:09:09","HOST-234","7254538","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\services.exe","DOMAIN\user249","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo106\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo106\readme.md"""
"1","2025-12-01 20:31:08","HOST-164","4819847","C:\Windows\System32\cmd.exe","C:\Windows\explorer.exe","DOMAIN\user191","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user191 && echo fd2792"" --session 8dfdae","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user191 && echo fd2792"" --session 8dfdae"
"1","2025-11-21 17:43:25","HOST-076","7414408","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\services.exe","DOMAIN\user82","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo23.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo23.git"
"1","2025-11-28 02:44:10","HOST-247","9603227","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\cmd.exe","DOMAIN\user189","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user189\AppData\Local\e7ee63"" https://docs.company.com/page199","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user189\appdata\local\e7ee63"" https://docs.company.com/page199"
"1","2025-11-29 23:25:38","HOST-288","9198693","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\services.exe","DOMAIN\user164","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user164\Videos\video_64.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user164\videos\video_64.mp4"""
"1","2025-12-02 13:33:05","HOST-102","2779805","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\explorer.exe","DOMAIN\user177","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user177\Videos\video_86.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user177\videos\video_86.mp4"""
"1","2025-11-23 04:16:29","HOST-248","4134205","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user167","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_6.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_6.jar"""
"1","2025-11-29 21:45:05","HOST-239","6150748","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\explorer.exe","DOMAIN\user94","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user94\AppData\Local\8b4843"" https://docs.company.com/page88 --session 41734e","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user94\appdata\local\8b4843"" https://docs.company.com/page88 --session 41734e"
"1","2025-11-24 04:12:51","HOST-214","3615295","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\explorer.exe","DOMAIN\user218","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user218\Videos\video_117.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user218\videos\video_117.mp4"""
"1","2025-11-21 14:31:12","HOST-394","7815916","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\svchost.exe","DOMAIN\user262","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user262\AppData\Local\a2a43c"" https://docs.company.com/page198","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user262\appdata\local\a2a43c"" https://docs.company.com/page198"
"1","2025-12-02 15:55:18","HOST-020","2360674","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\svchost.exe","DOMAIN\user96","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo96\README.md"" --session 87c074","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo96\readme.md"" --session 87c074"
"1","2025-12-01 15:30:07","HOST-204","4596135","C:\Windows\explorer.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user150","""C:\Windows\explorer.exe"" --arg34","""c:\windows\explorer.exe"" --arg34"
"1","2025-11-24 11:56:15","HOST-088","4361540","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user42","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user42\Videos\video_7.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user42\videos\video_7.mp4"""
"1","2025-11-26 04:09:29","HOST-174","8603004","C:\Windows\System32\cmd.exe","C:\Windows\explorer.exe","DOMAIN\user182","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user182 && echo 2a6155""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user182 && echo 2a6155"""
"1","2025-11-21 03:18:32","HOST-361","6044223","C:\Windows\System32\cmd.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user142","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user142 && echo dec2ad""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user142 && echo dec2ad"""
"1","2025-11-29 08:52:49","HOST-310","3681501","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user284","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user284\AppData\Local\0caf84"" https://docs.company.com/page17","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user284\appdata\local\0caf84"" https://docs.company.com/page17"
"1","2025-11-30 09:45:45","HOST-297","5421166","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe","DOMAIN\user253","""C:\Windows\System32\svchost.exe"" --arg69","""c:\windows\system32\svchost.exe"" --arg69"
"1","2025-12-01 15:40:17","HOST-056","7273694","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user64","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -Command ""Get-ChildItem C:\Users"" --session 229594","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -command ""get-childitem c:\users"" --session 229594"
"1","2025-11-30 15:59:31","HOST-224","4577349","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\svchost.exe","DOMAIN\user180","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user180\Videos\video_131.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user180\videos\video_131.mp4"""
"1","2025-12-02 20:55:26","HOST-021","7463388","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user232","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user232\AppData\Local\6b81f7"" https://docs.company.com/page170","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user232\appdata\local\6b81f7"" https://docs.company.com/page170"
"1","2025-11-26 05:42:41","HOST-110","9383458","C:\Windows\explorer.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user286","""C:\Windows\explorer.exe"" --arg24 --session c6bda5","""c:\windows\explorer.exe"" --arg24 --session c6bda5"
"1","2025-11-25 04:54:43","HOST-181","8799387","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user191","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user191\Archives\backup_268.7z"" ""C:\Users\user191\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user191\archives\backup_268.7z"" ""c:\users\user191\documents\*"""
"1","2025-11-24 05:55:21","HOST-336","1019085","C:\Windows\explorer.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user78","""C:\Windows\explorer.exe"" --arg43 --session 14adc3","""c:\windows\explorer.exe"" --arg43 --session 14adc3"
"1","2025-11-29 06:19:02","HOST-340","8267496","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user287","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user287\Videos\video_188.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user287\videos\video_188.mp4"""
"1","2025-11-27 16:44:50","HOST-020","9789239","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user300","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_40.jar"" --session 8efb94","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_40.jar"" --session 8efb94"
"1","2025-11-20 13:07:58","HOST-137","5896585","C:\Program Files\Microsoft VS Code\Code.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user45","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo165\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo165\readme.md"""
"1","2025-11-25 05:02:39","HOST-181","5355006","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user193","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_21.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_21.jar"""
"1","2025-11-27 04:01:29","HOST-322","1316272","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user16","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user16\AppData\Local\e4b103"" https://docs.company.com/page83 --session ba57e0","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user16\appdata\local\e4b103"" https://docs.company.com/page83 --session ba57e0"
"1","2025-11-25 23:08:07","HOST-030","9384361","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\System32\svchost.exe","DOMAIN\user113","C:\Program Files\Notepad++\notepad++.exe C:\Users\user113\Documents\file_280.docx","c:\program files\notepad++\notepad++.exe c:\users\user113\documents\file_280.docx"
"1","2025-11-24 13:37:47","HOST-244","7576285","C:\Program Files\Git\cmd\git.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user274","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo61.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo61.git"
"1","2025-11-26 14:41:35","HOST-088","1454430","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Windows\System32\svchost.exe","DOMAIN\user33","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_32.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_32.jar"""
"1","2025-11-28 01:43:55","HOST-094","8038366","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\svchost.exe","DOMAIN\user177","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo454.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo454.git"
"1","2025-11-28 13:32:41","HOST-269","3988854","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user232","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user232\Videos\video_67.mp4"" --session 1818cc","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user232\videos\video_67.mp4"" --session 1818cc"
"1","2025-11-27 20:22:56","HOST-103","4280654","C:\Program Files\Git\cmd\git.exe","C:\Windows\explorer.exe","DOMAIN\user26","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo427.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo427.git"
"1","2025-11-22 22:33:22","HOST-400","8841490","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user192","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user192\Archives\backup_288.7z"" ""C:\Users\user192\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user192\archives\backup_288.7z"" ""c:\users\user192\documents\*"""
"1","2025-11-28 23:05:56","HOST-245","2489965","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\svchost.exe","DOMAIN\user284","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user284\Videos\video_120.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user284\videos\video_120.mp4"""
"1","2025-11-19 11:49:47","HOST-160","4108567","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Windows\System32\svchost.exe","DOMAIN\user182","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user182\Documents\file_186.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user182\documents\file_186.docx"""
